"","Subject","Trial","Condition","SS1vSS2top","SS1amount","SS1delay","LL1amount","LL1delay","SS2amount","SS2delay","LL2amount","LL2delay","TrialStart","RT","TrialOver","Choice","Run","Day"
"4930",126,70,45,0,15.17,21,1.75,84,13.22,21,4,84,184.9309,1.1712,1.6816,0,1,"Fast"
"4931",126,71,34,1,10.77,21,3.5,42,9.18,21,5.47,42,186.6438,1.1865,1.6985,0,1,"Fast"
"4932",126,72,7,1,14.38,0,1.53,42,12.53,0,3.5,42,188.3897,1.5844,2.0981,0,1,"Fast"
"4933",126,73,23,1,12.53,7,3.5,49,10.68,7,5.47,49,190.518,1.632,2.1475,0,1,"Fast"
"4934",126,74,23,0,14.38,7,1.53,49,12.53,7,3.5,49,192.6962,1.0017,1.5161,0,1,"Fast"
"4935",126,75,18,0,13.39,7,1.53,28,11.67,7,3.5,28,194.2425,1.0017,1.5161,0,1,"Fast"
"4936",126,76,34,1,12.36,21,1.53,42,10.77,21,3.5,42,195.7889,1.9206,2.4471,0,1,"Fast"
"4937",126,77,2,0,12.53,0,3.5,21,10.68,0,5.47,21,198.2664,1.0017,1.5159,0,1,"Fast"
"4938",126,78,42,1,13.26,21,1.53,84,11.56,21,3.5,84,199.8126,1.3533,1.8652,0,1,"Fast"
"4939",126,79,28,0,10.1,7,3.5,70,8.61,7,5.47,70,201.7083,1.0017,1.5161,0,1,"Fast"
"4940",126,80,3,0,11.67,0,3.5,21,9.95,0,5.47,21,203.2546,1.0008,1.5161,0,1,"Fast"
"4941",126,81,4,1,10.77,0,3.5,21,9.18,0,5.47,21,204.801,1.0017,1.5156,0,1,"Fast"
"4942",126,82,10,1,9.41,0,8.51,42,7.44,0,10.76,42,206.3473,2.379,2.896,0,1,"Fast"
"4943",126,83,25,0,12.36,7,1.53,49,10.77,7,3.5,49,209.2738,1.0017,1.5162,0,1,"Fast"
"4944",126,84,44,0,6.03,21,7.44,84,4.76,21,9.41,84,210.8201,1.6571,2.181,0,1,"Fast"
"4945",126,85,28,0,11.59,7,1.53,70,10.1,7,3.5,70,213.0314,3.7105,4.2267,0,1,"Fast"
"4946",126,86,36,0,12.93,21,3.5,63,11.02,21,5.47,63,217.2883,1.0017,1.5159,0,1,"Fast"
"4947",126,87,10,0,13.35,0,4,42,11.38,0,6.26,42,218.8346,1.0017,1.5161,0,1,"Fast"
"4948",126,88,15,1,13.22,0,4,63,11.27,0,6.26,63,220.3808,1.3606,1.8818,0,1,"Fast"
"4949",126,89,22,0,14.84,7,1.53,49,12.93,7,3.5,49,222.2929,1.4006,1.9152,0,1,"Fast"
"4950",126,90,38,0,11.67,21,3.5,63,9.95,21,5.47,63,224.2385,1.3991,1.9153,0,1,"Fast"
"4951",126,91,24,0,13.39,7,1.53,49,11.67,7,3.5,49,226.1839,1.0305,1.5493,0,1,"Fast"
"4952",126,92,44,1,8.55,21,3.5,84,7.29,21,5.47,84,227.7633,1.7471,2.2644,0,1,"Fast"
"4953",126,93,27,0,11.56,7,3.5,70,9.85,7,5.47,70,230.0581,3.2995,3.8102,0,1,"Fast"
"4954",126,94,27,1,13.26,7,1.53,70,11.56,7,3.5,70,233.8991,1.2191,1.7323,0,1,"Fast"
"4955",126,95,26,1,12.91,7,3.5,70,11.01,7,5.47,70,235.6616,1.0017,1.516,0,1,"Fast"
"4956",126,96,26,0,14.82,7,1.53,70,12.91,7,3.5,70,237.2079,1.5177,2.0307,1,1,"Fast"
"4957",126,97,3,0,13.39,0,1.53,21,11.67,0,3.5,21,239.2697,1.0017,1.5158,0,1,"Fast"
"4958",126,98,8,0,13.39,0,1.53,42,11.67,0,3.5,42,240.816,1.0011,1.5157,0,1,"Fast"
"4959",126,99,40,0,15.32,21,1.75,63,13.35,21,4,63,242.3624,1.8832,2.3972,0,1,"Fast"
"4960",126,100,16,1,14.84,7,1.53,28,12.93,7,3.5,28,244.79,1.2404,1.7657,0,1,"Fast"
"4961",126,101,21,1,13.35,7,3.5,49,11.38,7,5.47,49,246.5858,1.3001,1.815,0,1,"Fast"
"4962",126,102,19,1,10.77,7,3.5,28,9.18,7,5.47,28,248.4315,1.3908,1.915,0,1,"Fast"
"4963",126,103,43,0,10.1,21,3.5,84,8.61,21,5.47,84,250.3768,1.6766,2.1978,0,1,"Fast"
"4964",126,104,10,0,15.32,0,1.75,42,13.35,0,4,42,252.605,1.0017,1.5161,0,1,"Fast"
"4965",126,105,29,0,9.81,7,1.53,70,8.55,7,3.5,70,254.1513,1.0018,1.5161,0,1,"Fast"
"4966",126,106,12,1,13.26,0,1.53,63,11.56,0,3.5,63,255.6977,1.1726,1.6988,0,1,"Fast"
"4967",126,107,33,1,13.39,21,1.53,42,11.67,21,3.5,42,257.4269,1.0186,1.5327,0,1,"Fast"
"4968",126,108,43,0,11.59,21,1.53,84,10.1,21,3.5,84,258.9899,1.8879,2.4139,0,1,"Fast"
"4969",126,109,9,0,12.36,0,1.53,42,10.77,0,3.5,42,261.4342,1.0276,1.5492,0,1,"Fast"
"4970",126,110,11,0,12.91,0,3.5,63,11.01,0,5.47,63,263.0136,1.304,1.8153,0,1,"Fast"
"4971",126,111,1,0,9.12,0,7.44,21,7.21,0,9.41,21,264.8594,1.2104,1.7324,0,1,"Fast"
"4972",126,112,35,0,15.32,21,1.75,42,13.35,21,4,42,266.6219,1.5756,2.0985,0,1,"Fast"
"4973",126,113,37,1,12.53,21,3.5,63,10.68,21,5.47,63,268.7502,1.2322,1.7487,0,1,"Fast"
"4974",126,114,39,0,7.59,21,7.44,63,6,21,9.41,63,270.5294,3.8597,4.3758,0,1,"Fast"
"4975",126,115,37,0,14.38,21,1.53,63,12.53,21,3.5,63,274.9357,3.6708,4.1929,0,1,"Fast"
"4976",126,116,13,0,11.59,0,1.53,63,10.1,0,3.5,63,279.159,1.1344,1.6482,0,1,"Fast"
"4977",126,117,4,0,12.36,0,1.53,21,10.77,0,3.5,21,280.8383,1.0241,1.5495,0,1,"Fast"
"4978",126,118,2,1,14.38,0,1.53,21,12.53,0,3.5,21,282.418,3.2591,3.7777,0,1,"Fast"
"4979",126,119,38,1,13.39,21,1.53,63,11.67,21,3.5,63,286.2257,1.9326,2.4468,0,1,"Fast"
"4980",126,120,32,1,14.38,21,1.53,42,12.53,21,3.5,42,288.7032,1.0139,1.5324,0,1,"Fast"
"4981",126,121,1,1,12.93,0,3.5,21,11.02,0,5.47,21,290.2662,1.0018,1.516,0,1,"Fast"
"4982",126,122,39,1,10.77,21,3.5,63,9.18,21,5.47,63,291.8126,1.1777,1.6988,0,1,"Fast"
"4983",126,123,21,1,15.32,7,1.53,49,13.35,7,3.5,49,293.5418,1.0018,1.5149,0,1,"Fast"
"4984",126,124,1,1,14.84,0,1.53,21,12.93,0,3.5,21,295.0882,1.3499,1.8651,0,1,"Fast"
"4985",126,125,11,0,14.82,0,1.53,63,12.91,0,3.5,63,296.9837,1.1663,1.6824,0,1,"Fast"
"4986",126,126,5,1,15.32,0,1.75,21,13.35,0,4,21,298.6963,1.3016,1.815,0,1,"Fast"
"4987",126,127,39,1,12.36,21,1.53,63,10.77,21,3.5,63,300.542,1.0016,1.5157,0,1,"Fast"
"4988",126,128,36,1,14.84,21,1.53,63,12.93,21,3.5,63,302.0883,1.1739,1.699,0,1,"Fast"
"4989",126,129,15,1,15.17,0,1.75,63,13.22,0,4,63,303.8174,1.0016,1.5164,0,1,"Fast"
"4990",126,130,30,1,15.17,7,1.75,70,13.22,7,4,70,305.3639,1.3216,1.8315,0,1,"Fast"
"4991",126,131,19,1,12.36,7,1.53,28,10.77,7,3.5,28,307.2262,1.1149,1.6325,0,1,"Fast"
"4992",126,132,44,1,9.81,21,1.53,84,8.55,21,3.5,84,308.8889,1.1572,1.6824,0,1,"Fast"
"4993",126,133,6,1,14.84,0,1.53,42,12.93,0,3.5,42,310.6016,1.1636,1.6828,0,1,"Fast"
"4994",126,134,14,1,14.84,0,1.53,42,12.93,0,3.5,42,312.3142,1.2673,1.782,0,1,"Fast"
"4995",126,135,14,1,9.81,0,1.53,63,8.55,0,3.5,63,314.1266,2.0474,2.5635,0,1,"Fast"
"4996",126,1,23,0,8.83,7,7.44,49,6.98,7,9.41,49,2.1277,2.3304,2.9065,0,2,"Fed"
"4997",126,2,19,1,7.59,7,7.44,28,6,7,9.41,28,5.0709,1.5388,2.0654,0,2,"Fed"
"4998",126,3,13,0,7.12,0,7.44,63,5.63,0,9.41,63,7.1825,1.0113,1.5333,0,2,"Fed"
"4999",126,4,44,1,6.03,21,7.44,84,4.76,21,9.41,84,8.7462,1.0017,1.5154,0,2,"Fed"
"5000",126,5,36,1,9.12,21,7.44,63,7.21,21,9.41,63,10.2919,1.3179,1.8316,0,2,"Fed"
"5001",126,6,8,0,8.23,0,7.44,42,6.5,0,9.41,42,12.1542,1.0643,1.583,0,2,"Fed"
"5002",126,7,13,1,10.1,0,3.5,63,8.61,0,5.47,63,13.7678,1.1382,1.6646,0,2,"Fed"
"5003",126,8,10,1,9.41,0,8.51,42,7.44,0,10.76,42,15.4631,1.0014,1.5159,0,2,"Fed"
"5004",126,9,21,0,9.41,7,7.44,49,7.44,7,9.41,49,17.0095,1.233,1.7489,0,2,"Fed"
"5005",126,10,34,0,7.59,21,7.44,42,6,21,9.41,42,18.7894,1.0017,1.5148,0,2,"Fed"
"5006",126,11,19,1,10.77,7,3.5,28,9.18,7,5.47,28,20.3515,1.0016,1.5165,0,2,"Fed"
"5007",126,12,25,0,7.59,7,7.44,49,6,7,9.41,49,21.8979,1.2248,1.7488,0,2,"Fed"
"5008",126,13,8,1,11.67,0,3.5,42,9.95,0,5.47,42,23.6777,1.0368,1.549,0,2,"Fed"
"5009",126,14,39,0,7.59,21,7.44,63,6,21,9.41,63,25.2567,1.0016,1.516,0,2,"Fed"
"5010",126,15,9,1,7.59,0,7.44,42,6,0,9.41,42,26.803,1.0016,1.5158,0,2,"Fed"
"5011",126,16,1,0,9.12,0,7.44,21,7.21,0,9.41,21,28.3494,1.324,1.8482,0,2,"Fed"
"5012",126,17,31,0,9.12,21,7.44,42,7.21,21,9.41,42,30.2282,1.0016,1.5159,0,2,"Fed"
"5013",126,18,15,0,9.32,0,8.51,63,7.37,0,10.76,63,31.7746,1.0359,1.5493,0,2,"Fed"
"5014",126,19,13,0,11.59,0,1.53,63,10.1,0,3.5,63,33.3708,1.1118,1.6324,0,2,"Fed"
"5015",126,20,5,1,9.41,0,8.51,21,7.44,0,10.76,21,35.0336,1.857,2.3806,0,2,"Fed"
"5016",126,21,37,1,8.83,21,7.44,63,6.98,21,9.41,63,37.4451,1.1569,1.682,0,2,"Fed"
"5017",126,22,6,0,9.12,0,7.44,42,7.21,0,9.41,42,39.1571,1.0851,1.5996,0,2,"Fed"
"5018",126,23,20,1,9.41,7,8.51,28,7.44,7,10.76,28,40.7875,1.1992,1.7149,0,2,"Fed"
"5019",126,24,6,1,12.93,0,3.5,42,11.02,0,5.47,42,42.5334,1.0017,1.5151,0,2,"Fed"
"5020",126,25,18,1,8.23,7,7.44,28,6.5,7,9.41,28,44.0798,1.0016,1.5155,0,2,"Fed"
"5021",126,26,38,0,8.23,21,7.44,63,6.5,21,9.41,63,45.6262,1.0016,1.5148,0,2,"Fed"
"5022",126,27,16,0,9.12,7,7.44,28,7.21,7,9.41,28,47.1725,1.358,1.8808,0,2,"Fed"
"5023",126,28,4,1,7.59,0,7.44,21,6,0,9.41,21,49.0839,1.1979,1.7153,0,2,"Fed"
"5024",126,29,17,1,8.83,7,7.44,28,6.98,7,9.41,28,50.8297,1.0016,1.5164,0,2,"Fed"
"5025",126,30,4,1,10.77,0,3.5,21,9.18,0,5.47,21,52.3769,1.1859,1.6983,0,2,"Fed"
"5026",126,31,27,1,8.15,7,7.44,70,6.44,7,9.41,70,54.106,1.3999,1.914,0,2,"Fed"
"5027",126,32,43,1,7.12,21,7.44,84,5.63,21,9.41,84,56.0514,1.0016,1.5158,0,2,"Fed"
"5028",126,33,25,0,10.77,7,3.5,49,9.18,7,5.47,49,57.597,1.0016,1.5162,1,2,"Fed"
"5029",126,34,29,1,6.03,7,7.44,70,4.76,7,9.41,70,59.1435,1.0017,1.5154,0,2,"Fed"
"5030",126,35,3,0,8.23,0,7.44,21,6.5,0,9.41,21,60.6898,1.7847,2.2978,0,2,"Fed"
"5031",126,36,31,1,12.93,21,3.5,42,11.02,21,5.47,42,63.0184,1.2161,1.731,0,2,"Fed"
"5032",126,37,33,1,8.23,21,7.44,42,6.5,21,9.41,42,64.781,1.0017,1.5149,0,2,"Fed"
"5033",126,38,9,0,10.77,0,3.5,42,9.18,0,5.47,42,66.3265,1.0016,1.5159,0,2,"Fed"
"5034",126,39,2,1,8.83,0,7.44,21,6.98,0,9.41,21,67.8729,1.1212,1.6484,0,2,"Fed"
"5035",126,40,39,1,10.77,21,3.5,63,9.18,21,5.47,63,69.5521,1.0016,1.516,0,2,"Fed"
"5036",126,41,8,0,13.39,0,1.53,42,11.67,0,3.5,42,71.0987,1.0016,1.5158,0,2,"Fed"
"5037",126,42,14,1,6.03,0,7.44,63,4.76,0,9.41,63,72.6448,2.7727,3.2952,0,2,"Fed"
"5038",126,43,33,1,11.67,21,3.5,42,9.95,21,5.47,42,75.9705,2.7998,3.3279,0,2,"Fed"
"5039",126,44,7,0,8.83,0,7.44,42,6.98,0,9.41,42,79.3299,2.016,2.5302,0,2,"Fed"
"5040",126,45,22,1,9.12,7,7.44,49,7.21,7,9.41,49,81.8899,1.0016,1.5155,0,2,"Fed"
"5041",126,46,35,1,9.41,21,8.51,42,7.44,21,10.76,42,83.4369,1.0045,1.5317,0,2,"Fed"
"5042",126,47,7,0,12.53,0,3.5,42,10.68,0,5.47,42,84.999,1.2755,1.7983,0,2,"Fed"
"5043",126,48,25,1,2.83,7,13.35,49,1.24,7,15.32,49,86.8449,3.9963,4.5088,1,2,"Fed"
"5044",126,49,32,1,8.83,21,7.44,42,6.98,21,9.41,42,91.3841,2.3446,2.8618,0,2,"Fed"
"5045",126,50,30,1,9.32,7,8.51,70,7.37,7,10.76,70,94.2773,1.1646,1.6827,0,2,"Fed"
"5046",126,51,11,1,9.1,0,7.44,63,7.2,0,9.41,63,95.99,1.0016,1.5326,0,2,"Fed"
"5047",126,52,10,0,13.35,0,4,42,11.38,0,6.26,42,97.5535,1.0017,1.5154,0,2,"Fed"
"5048",126,53,17,0,12.53,7,3.5,28,10.68,7,5.47,28,99.0999,1.2219,1.748,0,2,"Fed"
"5049",126,54,26,1,9.1,7,7.44,70,7.2,7,9.41,70,100.879,1.4348,1.9474,0,2,"Fed"
"5050",126,55,44,0,8.55,21,3.5,84,7.29,21,5.47,84,102.8577,1.0016,1.5157,0,2,"Fed"
"5051",126,56,16,1,12.93,7,3.5,28,11.02,7,5.47,28,104.4033,2.3819,2.8968,0,2,"Fed"
"5052",126,57,43,0,10.1,21,3.5,84,8.61,21,5.47,84,107.3299,1.176,1.6987,0,2,"Fed"
"5053",126,58,20,1,13.35,7,4,28,11.38,7,6.26,28,109.0598,5.4805,6.0047,0,2,"Fed"
"5054",126,59,41,1,9.1,21,7.44,84,7.2,21,9.41,84,115.095,3.5413,4.0596,0,2,"Fed"
"5055",126,60,12,0,8.15,0,7.44,63,6.44,0,9.41,63,119.1853,2.7627,3.2783,0,2,"Fed"
"5056",126,61,44,1,9.81,21,1.53,84,8.55,21,3.5,84,122.4948,1.5496,2.0637,0,2,"Fed"
"5057",126,62,28,0,7.12,7,7.44,70,5.63,7,9.41,70,124.589,1.135,1.6487,0,2,"Fed"
"5058",126,63,15,1,13.22,0,4,63,11.27,0,6.26,63,126.2686,1.0016,1.5162,0,2,"Fed"
"5059",126,64,39,1,12.36,21,1.53,63,10.77,21,3.5,63,127.8158,1.541,2.0638,0,2,"Fed"
"5060",126,65,40,1,9.41,21,8.51,63,7.44,21,10.76,63,129.91,1.0776,1.599,0,2,"Fed"
"5061",126,66,14,1,8.55,0,3.5,63,7.29,0,5.47,63,131.5395,1.0016,1.5156,0,2,"Fed"
"5062",126,67,45,1,9.32,21,8.51,84,7.37,21,10.76,84,133.0865,1.0014,1.5147,0,2,"Fed"
"5063",126,68,36,1,12.93,21,3.5,63,11.02,21,5.47,63,134.6331,1.0018,1.5152,0,2,"Fed"
"5064",126,69,27,0,11.56,7,3.5,70,9.85,7,5.47,70,136.1794,1.0017,1.5147,0,2,"Fed"
"5065",126,70,42,0,8.15,21,7.44,84,6.44,21,9.41,84,137.7248,1.0016,1.5162,1,2,"Fed"
"5066",126,71,37,1,12.53,21,3.5,63,10.68,21,5.47,63,139.2711,1.6285,2.1481,0,2,"Fed"
"5067",126,72,12,0,11.56,0,3.5,63,9.85,0,5.47,63,141.4495,1.1553,1.6819,0,2,"Fed"
"5068",126,73,10,1,15.32,0,1.75,42,13.35,0,4,42,143.1619,1.4576,1.9825,0,2,"Fed"
"5069",126,74,23,0,12.53,7,3.5,49,10.68,7,5.47,49,145.174,1.3735,1.8987,0,2,"Fed"
"5070",126,75,17,0,14.38,7,1.53,28,12.53,7,3.5,28,147.1028,1.2859,1.7983,0,2,"Fed"
"5071",126,76,19,0,12.36,7,1.53,28,10.77,7,3.5,28,148.9319,1.401,1.9148,0,2,"Fed"
"5072",126,77,24,0,8.23,7,7.44,49,6.5,7,9.41,49,150.8772,1.0016,1.5165,0,2,"Fed"
"5073",126,78,15,0,15.17,0,1.75,63,13.22,0,4,63,152.4244,1.1795,1.698,0,2,"Fed"
"5074",126,79,11,1,12.91,0,3.5,63,11.01,0,5.47,63,154.1529,1.0016,1.5158,0,2,"Fed"
"5075",126,80,31,1,14.84,21,1.53,42,12.93,21,3.5,42,155.6993,1.0017,1.5158,0,2,"Fed"
"5076",126,81,30,1,13.22,7,4,70,11.27,7,6.26,70,157.2456,1.1027,1.6163,0,2,"Fed"
"5077",126,82,33,0,13.39,21,1.53,42,11.67,21,3.5,42,158.8917,1.1838,1.6986,0,2,"Fed"
"5078",126,83,28,1,10.1,7,3.5,70,8.61,7,5.47,70,160.621,1.2232,1.7486,0,2,"Fed"
"5079",126,84,35,0,13.35,21,4,42,11.38,21,6.26,42,162.4001,1.2278,1.7495,0,2,"Fed"
"5080",126,85,32,0,12.53,21,3.5,42,10.68,21,5.47,42,164.1799,1.2963,1.8152,0,2,"Fed"
"5081",126,86,34,0,10.77,21,3.5,42,9.18,21,5.47,42,166.0249,1.0016,1.5157,0,2,"Fed"
"5082",126,87,38,1,11.67,21,3.5,63,9.95,21,5.47,63,167.5726,1.0017,1.5149,0,2,"Fed"
"5083",126,88,30,0,15.17,7,1.75,70,13.22,7,4,70,169.1183,1.1016,1.6154,0,2,"Fed"
"5084",126,89,9,0,12.36,0,1.53,42,10.77,0,3.5,42,170.7644,3.479,3.9924,0,2,"Fed"
"5085",126,90,18,0,11.67,7,3.5,28,9.95,7,5.47,28,174.7876,1.0016,1.5158,0,2,"Fed"
"5086",126,91,14,0,9.81,0,1.53,63,8.55,0,3.5,63,176.3339,1.0016,1.5159,0,2,"Fed"
"5087",126,92,18,0,13.39,7,1.53,28,11.67,7,3.5,28,177.8811,1.0016,1.5154,0,2,"Fed"
"5088",126,93,29,0,8.55,7,3.5,70,7.29,7,5.47,70,179.4272,1.5375,2.0641,0,2,"Fed"
"5089",126,94,26,0,12.91,7,3.5,70,11.01,7,5.47,70,181.5217,1.0012,1.5161,0,2,"Fed"
"5090",126,95,36,0,14.84,21,1.53,63,12.93,21,3.5,63,183.069,1.0957,1.6153,0,2,"Fed"
"5091",126,96,12,0,13.26,0,1.53,63,11.56,0,3.5,63,184.7147,1.2341,1.7481,0,2,"Fed"
"5092",126,97,24,1,11.67,7,3.5,49,9.95,7,5.47,49,186.4933,1.0016,1.5164,0,2,"Fed"
"5093",126,98,41,0,12.91,21,3.5,84,11.01,21,5.47,84,188.0405,1.5881,2.1136,0,2,"Fed"
"5094",126,99,45,0,13.22,21,4,84,11.27,21,6.26,84,190.1846,2.1229,2.6465,0,2,"Fed"
"5095",126,100,3,1,11.67,0,3.5,21,9.95,0,5.47,21,192.8619,1.0387,1.5655,0,2,"Fed"
"5096",126,101,42,1,4.74,21,11.38,84,3.03,21,13.35,84,194.4587,1.0017,1.5147,0,2,"Fed"
"5097",126,102,11,0,14.82,0,1.53,63,12.91,0,3.5,63,196.005,1.143,1.6647,0,2,"Fed"
"5098",126,103,16,0,14.84,7,1.53,28,12.93,7,3.5,28,197.701,1.0018,1.5156,0,2,"Fed"
"5099",126,104,34,1,12.36,21,1.53,42,10.77,21,3.5,42,199.2475,1.1493,1.6645,0,2,"Fed"
"5100",126,105,2,0,12.53,0,3.5,21,10.68,0,5.47,21,200.9422,1.2065,1.7333,0,2,"Fed"
"5101",126,106,7,1,14.38,0,1.53,42,12.53,0,3.5,42,202.7058,1.0017,1.5153,0,2,"Fed"
"5102",126,107,35,1,15.32,21,1.75,42,13.35,21,4,42,204.2514,1.0084,1.5326,0,2,"Fed"
"5103",126,108,22,0,12.93,7,3.5,49,11.02,7,5.47,49,205.8153,1.3492,1.8648,0,2,"Fed"
"5104",126,109,45,0,15.17,21,1.75,84,13.22,21,4,84,207.7108,1.0017,1.5307,0,2,"Fed"
"5105",126,110,40,1,13.35,21,4,63,11.38,21,6.26,63,209.2725,1.1795,1.6991,0,2,"Fed"
"5106",126,111,27,0,13.26,7,1.53,70,11.56,7,3.5,70,211.0027,1.1775,1.6989,0,2,"Fed"
"5107",126,112,29,1,9.81,7,1.53,70,8.55,7,3.5,70,212.7313,1.2492,1.7653,0,2,"Fed"
"5108",126,113,28,0,11.59,7,1.53,70,10.1,7,3.5,70,214.5278,1.2846,1.798,0,2,"Fed"
"5109",126,114,1,0,12.93,0,3.5,21,11.02,0,5.47,21,216.357,1.0225,1.5484,0,2,"Fed"
"5110",126,115,37,0,14.38,21,1.53,63,12.53,21,3.5,63,217.9357,1.0016,1.5168,0,2,"Fed"
"5111",126,116,26,0,14.82,7,1.53,70,12.91,7,3.5,70,219.483,1.322,1.8484,0,2,"Fed"
"5112",126,117,42,1,13.26,21,1.53,84,11.56,21,3.5,84,221.3611,1.0017,1.516,0,2,"Fed"
"5113",126,118,5,0,13.35,0,4,21,11.38,0,6.26,21,222.9082,1.3999,1.9138,0,2,"Fed"
"5114",126,119,23,0,14.38,7,1.53,49,12.53,7,3.5,49,224.8534,3.7357,4.2589,0,2,"Fed"
"5115",126,120,4,1,12.36,0,1.53,21,10.77,0,3.5,21,229.1428,1.1432,1.6664,0,2,"Fed"
"5116",126,121,40,1,15.32,21,1.75,63,13.35,21,4,63,230.8388,1.2309,1.7484,0,2,"Fed"
"5117",126,122,1,0,14.84,0,1.53,21,12.93,0,3.5,21,232.6179,1.0016,1.5166,0,2,"Fed"
"5118",126,123,41,1,14.82,21,1.53,84,12.91,21,3.5,84,234.1641,1.0016,1.5163,0,2,"Fed"
"5119",126,124,38,1,13.39,21,1.53,63,11.67,21,3.5,63,235.7114,1.3977,1.915,0,2,"Fed"
"5120",126,125,3,0,13.39,0,1.53,21,11.67,0,3.5,21,237.6568,2.7333,3.261,0,2,"Fed"
"5121",126,126,5,0,15.32,0,1.75,21,13.35,0,4,21,240.9483,1.2015,1.7152,0,2,"Fed"
"5122",126,127,22,1,14.84,7,1.53,49,12.93,7,3.5,49,242.6951,1.0947,1.6147,0,2,"Fed"
"5123",126,128,24,0,13.39,7,1.53,49,11.67,7,3.5,49,244.341,1.0017,1.5147,0,2,"Fed"
"5124",126,129,32,0,14.38,21,1.53,42,12.53,21,3.5,42,245.8867,1.1758,1.6986,0,2,"Fed"
"5125",126,130,43,1,11.59,21,1.53,84,10.1,21,3.5,84,247.6159,1.2617,1.7819,0,2,"Fed"
"5126",126,131,21,1,13.35,7,3.5,49,11.38,7,5.47,49,249.4291,1.1442,1.6647,0,2,"Fed"
"5127",126,132,2,1,14.38,0,1.53,21,12.53,0,3.5,21,251.1249,1.2654,1.7813,0,2,"Fed"
"5128",126,133,21,1,15.32,7,1.53,49,13.35,7,3.5,49,252.9375,3.9706,4.4912,0,2,"Fed"
"5129",126,134,6,0,14.84,0,1.53,42,12.93,0,3.5,42,257.4592,1.1452,1.6657,0,2,"Fed"
"5130",126,135,20,0,15.32,7,1.75,28,13.35,7,4,28,259.1554,3.8649,4.3924,0,2,"Fed"
"5131",128,1,30,0,9.32,7,8.51,70,7.37,7,10.76,70,2.1284,2.2642,2.8417,0,1,"Fast"
"5132",128,2,38,1,8.23,21,7.44,63,6.5,21,9.41,63,5.0216,4.2946,4.8086,1,1,"Fast"
"5133",128,3,5,0,9.41,0,8.51,21,7.44,0,10.76,21,9.8768,2.4566,2.9796,0,1,"Fast"
"5134",128,4,45,0,9.32,21,8.51,84,7.37,21,10.76,84,12.8864,3.8984,4.4088,1,1,"Fast"
"5135",128,5,7,0,8.83,0,7.44,42,6.98,0,9.41,42,17.3259,3.1696,3.6942,0,1,"Fast"
"5136",128,6,22,0,9.12,7,7.44,49,7.21,7,9.41,49,21.0505,6.9035,7.4187,0,1,"Fast"
"5137",128,7,25,1,7.59,7,7.44,49,6,7,9.41,49,28.4996,4.2828,4.8083,1,1,"Fast"
"5138",128,8,33,1,8.23,21,7.44,42,6.5,21,9.41,42,33.3382,8.329,8.8487,1,1,"Fast"
"5139",128,9,18,1,8.23,7,7.44,28,6.5,7,9.41,28,42.2173,4.9643,5.49,0,1,"Fast"
"5140",128,10,25,1,4.41,7,11.38,49,2.83,7,13.35,49,47.7542,5.7977,6.3214,1,1,"Fast"
"5141",128,11,43,0,7.12,21,7.44,84,5.63,21,9.41,84,54.1059,4.0757,4.592,0,1,"Fast"
"5142",128,12,4,0,7.59,0,7.44,21,6,0,9.41,21,58.7283,4.6071,5.1238,1,1,"Fast"
"5143",128,13,25,0,2.83,7,13.35,49,1.24,7,15.32,49,63.8995,5.2578,5.7725,0,1,"Fast"
"5144",128,14,44,0,6.03,21,7.44,84,4.76,21,9.41,84,69.7025,5.9493,6.471,0,1,"Fast"
"5145",128,15,6,1,9.12,0,7.44,42,7.21,0,9.41,42,76.2037,4.9881,5.5068,0,1,"Fast"
"5146",128,16,42,1,8.15,21,7.44,84,6.44,21,9.41,84,81.7406,4.4848,5.0079,0,1,"Fast"
"5147",128,17,26,1,9.1,7,7.44,70,7.2,7,9.41,70,86.7789,4.0838,4.6088,1,1,"Fast"
"5148",128,18,33,1,4.78,21,11.38,42,3.06,21,13.35,42,91.4179,4.6755,5.1906,1,1,"Fast"
"5149",128,19,36,1,9.12,21,7.44,63,7.21,21,9.41,63,96.639,4.7944,5.3067,0,1,"Fast"
"5150",128,20,14,1,6.03,0,7.44,63,4.76,0,9.41,63,101.9764,5.6689,6.1883,0,1,"Fast"
"5151",128,21,9,0,7.59,0,7.44,42,6,0,9.41,42,108.1951,6.9287,7.4522,0,1,"Fast"
"5152",128,22,20,0,9.41,7,8.51,28,7.44,7,10.76,28,115.6774,6.1624,6.6869,0,1,"Fast"
"5153",128,23,17,1,8.83,7,7.44,28,6.98,7,9.41,28,122.3949,6.1894,6.7038,0,1,"Fast"
"5154",128,24,36,1,12.93,21,3.5,63,11.02,21,5.47,63,129.129,3.7328,4.2423,0,1,"Fast"
"5155",128,25,26,1,5.29,7,11.38,70,3.39,7,13.35,70,133.4023,3.1072,3.6276,0,1,"Fast"
"5156",128,26,39,0,7.59,21,7.44,63,6,21,9.41,63,137.0604,3.9086,4.4257,0,1,"Fast"
"5157",128,27,39,0,10.77,21,3.5,63,9.18,21,5.47,63,141.5165,7.9287,8.4496,1,1,"Fast"
"5158",128,28,2,1,8.83,0,7.44,21,6.98,0,9.41,21,149.9965,7.5825,8.1005,0,1,"Fast"
"5159",128,29,41,1,9.1,21,7.44,84,7.2,21,9.41,84,158.1274,5.8961,6.4212,0,1,"Fast"
